played_at,context,tack_id
2023-05-17T02:11:49.967Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1HwbgJAU9PZ7YbzKgVgoIF
2023-05-17T02:09:21.243Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6jypaMkKsoc5npsVzxhksl
2023-05-17T02:08:41.684Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",7DfFc7a6Rwfi3YQMRbDMau
2023-05-17T02:05:20.806Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0GAE689kVy7sFT2QWZH1Xa
2023-05-17T01:52:39.094Z,,5z2jTJFn8DIjOvMISl75bG
2023-05-17T01:41:06.128Z,,0TZejo18HlJ86OrWNsXKnw
2023-05-17T02:16:12.834Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6MEDfjHxnVNcYmHe3mM6L2
2023-05-17T02:11:49.967Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1HwbgJAU9PZ7YbzKgVgoIF
2023-05-17T02:09:21.243Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6jypaMkKsoc5npsVzxhksl
2023-05-17T02:08:41.684Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",7DfFc7a6Rwfi3YQMRbDMau
2023-05-17T02:05:20.806Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0GAE689kVy7sFT2QWZH1Xa
2023-05-17T01:52:39.094Z,,5z2jTJFn8DIjOvMISl75bG
2023-05-17T01:41:06.128Z,,0TZejo18HlJ86OrWNsXKnw
